pixel_separation,gt_magnitude_lower_m,gt_magnitude_upper_m,gt_magnitude_bin,variant,pairs,mean_abs_gt_difference_m,local_difference_mae_m,local_difference_rmse_m,local_difference_bias_m,local_difference_pearson,local_difference_spearman,local_difference_sign_agreement,gt_difference_std_m
64,0.0,0.02,0.00-0.02 m,relative_scale_shift,379378,0.007585463080357849,0.016893370604289967,0.08036242892173598,0.00044169942370986373,-0.007733365935418951,-0.0004888527203449602,0.5056477695438079,0.010559958142581575
64,0.02,0.05,0.02-0.05 m,metric_raw,132244,0.03360478547230876,0.055379628511339235,0.09813117244233631,0.008589669492809307,0.01417747339191366,0.015937475841847175,0.5060569855721243,0.03435932421773085
64,0.02,0.05,0.02-0.05 m,metric_bias_corrected,132244,0.03360478547230876,0.05537962751976141,0.09813117005721504,0.00858966781614134,0.014177499491414208,0.01593752819274104,0.5060569855721243,0.03435932421773085
64,0.02,0.05,0.02-0.05 m,metric_scale_shift,132244,0.03360478547230876,0.10459023326629051,0.2360002121726916,0.018873712262982973,0.009168654261707706,0.021662856188785422,0.5076525210973655,0.03435932421773085
64,0.02,0.05,0.02-0.05 m,relative_scale_shift,132244,0.03360478547230876,0.039769735033710216,0.07377599086759044,0.0011109277574009517,0.014959183034395562,0.04048832753537878,0.5215737575995887,0.03435932421773085
64,0.05,0.1,0.05-0.10 m,metric_raw,48257,0.07233163712000332,0.10215546238631629,0.17087512500620866,0.01610678343094346,0.07383922764078098,0.0995159511279881,0.5450400978096442,0.07359347309899612
64,0.05,0.1,0.05-0.10 m,metric_bias_corrected,48257,0.07233163712000332,0.10215546606212338,0.17087513190926543,0.016106777521984746,0.07383922886461079,0.09951599246688554,0.5450400978096442,0.07359347309899612
64,0.05,0.1,0.05-0.10 m,metric_scale_shift,48257,0.07233163712000332,0.19999307166883581,0.3835571870519137,0.03567866975502213,0.09023057567540457,0.10307074306275385,0.541351513770023,0.07359347309899612
64,0.05,0.1,0.05-0.10 m,relative_scale_shift,48257,0.07233163712000332,0.07359574680354851,0.09683362935487709,0.0015458409695366714,0.1467214948291487,0.2295736375894974,0.5957684895455582,0.07359347309899612
64,0.1,0.2,0.10-0.20 m,metric_raw,27398,0.14497579659099205,0.16969383461683002,0.2667675222002859,0.02042559274174591,0.1131212871279336,0.1441579339314202,0.5706620921235127,0.147281396052954
64,0.1,0.2,0.10-0.20 m,metric_bias_corrected,27398,0.14497579659099205,0.169693835417418,0.2667675223343504,0.020425590896912756,0.11312129812734038,0.1441583046030985,0.5706620921235127,0.147281396052954
64,0.1,0.2,0.10-0.20 m,metric_scale_shift,27398,0.14497579659099205,0.2812466850088621,0.5317301491282944,0.0383940465659658,0.11200280780290077,0.10798467754691374,0.5441638075771954,0.147281396052954
64,0.1,0.2,0.10-0.20 m,relative_scale_shift,27398,0.14497579659099205,0.1342029505049593,0.168129438477165,0.004161795487986211,0.24830348722557016,0.358704793763455,0.6660705160960654,0.147281396052954
64,0.2,0.5,0.20-0.50 m,metric_raw,39084,0.31906858465100807,0.31588794755393973,0.3801903327534834,0.033690515041302514,0.12950007307174988,0.22662985970874006,0.6090983522669123,0.32737616094534316
64,0.2,0.5,0.20-0.50 m,metric_bias_corrected,39084,0.31906858465100807,0.3158879460166999,0.38019033196904795,0.033690518896602434,0.12950006781711051,0.22662976698518905,0.6090983522669123,0.32737616094534316
64,0.2,0.5,0.20-0.50 m,metric_scale_shift,39084,0.31906858465100807,0.38066326687345975,0.5772290705348505,0.04232483805171446,0.09660129298027012,0.1472181652078997,0.5474107051478866,0.32737616094534316
64,0.2,0.5,0.20-0.50 m,relative_scale_shift,39084,0.31906858465100807,0.26380763082198777,0.2936732643204146,0.010907912178691536,0.46636856361240475,0.5736946971902493,0.7535564425340293,0.32737616094534316
64,0.5,1.0,0.50-1.00 m,metric_raw,10391,0.6545447983832162,0.6186259979348636,0.6762675063628315,0.027857264980477327,0.19952975134678433,0.29372174245518484,0.6329515927244731,0.6665342111719612
